id,factoryId,name,signName,generation,birth,series,trim,bodyType,numberOfSeats,length,width,height,engineType,boostType,maxSpeed,accceleration,cityFuel,createdAt,updatedAt
6590,25,7 Series,SignName6572,F01/F02,2008-01-01,Sedan,740d xDrive AT,Sedan,5,5072,1902,1479,Diesel,Biturbo,84,6,8.8,2022-11-26,2022-11-26
6591,25,7 Series,SignName6573,F01/F02,2008-01-01,Sedan,740i AT,Sedan,5,5072,1902,1479,Gasoline,Biturbo,84,5.9,13.8,2022-11-26,2022-11-26
6592,25,7 Series,SignName6574,F01/F02,2008-01-01,Sedan,740Li AT,Sedan,5,5212,1902,1478,Gasoline,Biturbo,84,6,14,2022-11-26,2022-11-26
6593,25,7 Series,SignName6575,F01/F02,2008-01-01,Sedan,750i AT,Sedan,5,5072,1902,1473,Gasoline,Biturbo,89,5.2,16.4,2022-11-26,2022-11-26
6594,25,7 Series,SignName6576,F01/F02,2008-01-01,Sedan,750i xDrive AT,Sedan,5,5072,1902,1479,Gasoline,Biturbo,89,5.1,17.1,2022-11-26,2022-11-26
6595,25,7 Series,SignName6577,F01/F02,2008-01-01,Sedan,750Li AT,Sedan,5,5212,1902,1478,Gasoline,Biturbo,89,5.3,16.4,2022-11-26,2022-11-26
6596,25,7 Series,SignName6578,F01/F02,2008-01-01,Sedan,750Li xDrive AT,Sedan,5,5212,1902,1478,Gasoline,Biturbo,89,5.1,17.1,2022-11-26,2022-11-26
6597,25,7 Series,SignName6579,F01/F02,2008-01-01,Sedan,760i AT,Sedan,5,5072,1902,1473,Gasoline,Biturbo,89,4.6,18.8,2022-11-26,2022-11-26
6598,25,7 Series,SignName6580,F01/F02,2008-01-01,Sedan,760Li AT,Sedan,5,5212,1902,1484,Gasoline,Biturbo,89,4.6,18.9,2022-11-26,2022-11-26
6599,25,7 Series,SignName6581,F01/F02,2008-01-01,Sedan,ActiveHybrid 7 AT,Sedan,5,5072,1902,1485,Hybrid,Biturbo,89,4.9,12.6,2022-11-26,2022-11-26
6600,25,7 Series,SignName6582,F01/F02,2008-01-01,Sedan,ActiveHybrid 7L AT,Sedan,5,5212,1902,1474,Hybrid,Biturbo,89,4.9,12.6,2022-11-26,2022-11-26
6601,25,7 Series,SignName6583,F01/F02 [redesign],2012-01-01,Sedan,730d Steptronic,Sedan,5,5079,1902,1471,Diesel,Turbo,,6.1,6.8,2022-11-26,2022-11-26
6602,25,7 Series,SignName6584,F01/F02 [redesign],2012-01-01,Sedan,730d xDrive Steptronic,Sedan,5,5079,1902,1471,Diesel,Turbo,,6,7.2,2022-11-26,2022-11-26
6603,25,7 Series,SignName6585,F01/F02 [redesign],2012-01-01,Sedan,730i Steptronic,Sedan,5,5079,1902,1471,Gasoline,Turbo,,7.4,12.4,2022-11-26,2022-11-26
6604,25,7 Series,SignName6586,F01/F02 [redesign],2012-01-01,Sedan,730Ld Steptronic,Sedan,5,5219,1902,1481,Diesel,Turbo,,6.2,6.8,2022-11-26,2022-11-26
6605,25,7 Series,SignName6587,F01/F02 [redesign],2012-01-01,Sedan,730Li Steptronic,Sedan,5,5219,1902,1481,Gasoline,Turbo,,7.5,12.6,2022-11-26,2022-11-26
6606,25,7 Series,SignName6588,F01/F02 [redesign],2012-01-01,Sedan,740d Steptronic,Sedan,5,5079,1902,1471,Diesel,Biturbo,84,5.5,6.9,2022-11-26,2022-11-26
6607,25,7 Series,SignName6589,F01/F02 [redesign],2012-01-01,Sedan,740d xDrive Steptronic,Sedan,5,5079,1902,1471,Diesel,Biturbo,,5.4,7.3,2022-11-26,2022-11-26
6608,25,7 Series,SignName6590,F01/F02 [redesign],2012-01-01,Sedan,740i Steptronic,Sedan,5,5079,1902,1471,Gasoline,Turbo,84,5.7,10.6,2022-11-26,2022-11-26
6609,25,7 Series,SignName6591,F01/F02 [redesign],2012-01-01,Sedan,740Li Steptronic,Sedan,5,5219,1902,1481,Gasoline,Turbo,84,5.7,10.6,2022-11-26,2022-11-26
6610,25,7 Series,SignName6592,F01/F02 [redesign],2012-01-01,Sedan,740Li xDrive Steptronic,Sedan,5,5219,1902,1481,Gasoline,Turbo,,5.6,11.2,2022-11-26,2022-11-26
6611,25,7 Series,SignName6593,F01/F02 [redesign],2012-01-01,Sedan,750d xDrive Steptronic,Sedan,5,5079,1902,1471,Diesel,Biturbo,,4.9,7.3,2022-11-26,2022-11-26
6612,25,7 Series,SignName6594,F01/F02 [redesign],2012-01-01,Sedan,750i Steptronic,Sedan,5,5079,1902,1471,Gasoline,Biturbo,89,4.8,11.9,2022-11-26,2022-11-26
6613,25,7 Series,SignName6595,F01/F02 [redesign],2012-01-01,Sedan,750i xDrive Steptronic,Sedan,5,5079,1902,1471,Gasoline,Biturbo,,4.6,13,2022-11-26,2022-11-26
6614,25,7 Series,SignName6596,F01/F02 [redesign],2012-01-01,Sedan,750Ld xDrive Steptronic,Sedan,5,5219,1902,1481,Diesel,Biturbo,,4.9,7.3,2022-11-26,2022-11-26
6615,25,7 Series,SignName6597,F01/F02 [redesign],2012-01-01,Sedan,750Li Steptronic,Sedan,5,5219,1902,1481,Gasoline,Biturbo,89,4.8,11.9,2022-11-26,2022-11-26
6616,25,7 Series,SignName6598,F01/F02 [redesign],2012-01-01,Sedan,750Li xDrive Steptronic,Sedan,5,5219,1902,1471,Gasoline,Biturbo,,4.6,13.2,2022-11-26,2022-11-26
6617,25,7 Series,SignName6599,F01/F02 [redesign],2012-01-01,Sedan,760i Steptronic,Sedan,5,5079,1902,1471,Gasoline,Biturbo,,4.6,19.6,2022-11-26,2022-11-26
6618,25,7 Series,SignName6600,F01/F02 [redesign],2012-01-01,Sedan,760Li Steptronic,Sedan,5,5219,1902,1481,Gasoline,Biturbo,,4.6,19.8,2022-11-26,2022-11-26
6619,25,7 Series,SignName6601,F01/F02 [redesign],2012-01-01,Sedan,ActiveHybrid 7 Steptronic,Sedan,5,5079,1902,1471,Hybrid,Turbo,84,5.7,6,2022-11-26,2022-11-26
6620,25,7 Series,SignName6602,F01/F02 [redesign],2012-01-01,Sedan,ActiveHybrid 7L Steptronic,Sedan,5,5219,1902,1481,Hybrid,Turbo,84,5.7,6,2022-11-26,2022-11-26
6621,25,7 Series,SignName6603,G11/G12,2015-01-01,Sedan,725Ld Steptronic,Sedan,5,5238,1902,1485,Diesel,Turbo,90,7,5.7,2022-11-26,2022-11-26
6622,25,7 Series,SignName6604,G11/G12,2015-01-01,Sedan,730d xDrive Steptronic,Sedan,5,5098,1902,1478,Diesel,Turbo,84,5.8,6.3,2022-11-26,2022-11-26
6623,25,7 Series,SignName6605,G11/G12,2015-01-01,Sedan,730d xDrive Steptronic,Sedan,5,5098,1902,1478,Diesel,Turbo,84,5.8,5.7,2022-11-26,2022-11-26
6624,25,7 Series,SignName6606,G11/G12,2015-01-01,Sedan,730i Steptronic,Sedan,5,5098,1902,1467,Gasoline,,82,6.2,7.2,2022-11-26,2022-11-26
6625,25,7 Series,SignName6607,G11/G12,2015-01-01,Sedan,730i Steptronic,Sedan,5,5098,1902,1467,Gasoline,,82,6.2,7.2,2022-11-26,2022-11-26
6626,25,7 Series,SignName6608,G11/G12,2015-01-01,Sedan,730Ld xDrive Steptronic,Sedan,5,5238,1902,1485,Diesel,Turbo,84,5.9,6.3,2022-11-26,2022-11-26
6627,25,7 Series,SignName6609,G11/G12,2015-01-01,Sedan,730Ld xDrive Steptronic,Sedan,5,5238,1902,1485,Diesel,Turbo,84,5.9,5.7,2022-11-26,2022-11-26
6628,25,7 Series,SignName6610,G11/G12,2015-01-01,Sedan,740d xDrive Steptronic,Sedan,5,5098,1902,1478,Diesel,Turbo,84,5.2,6.4,2022-11-26,2022-11-26
6629,25,7 Series,SignName6611,G11/G12,2015-01-01,Sedan,740e Steptronic,Sedan,5,5098,1902,1467,Hybrid,Twin-scroll,82,5.4,,2022-11-26,2022-11-26
6630,25,7 Series,SignName6612,G11/G12,2015-01-01,Sedan,740Ld xDrive Steptronic,Sedan,5,5238,1902,1485,Diesel,Turbo,84,5.3,6.5,2022-11-26,2022-11-26
6631,25,7 Series,SignName6613,G11/G12,2015-01-01,Sedan,740Le xDrive Steptronic,Sedan,5,5238,1902,1479,Hybrid,Turbo,82,5.3,,2022-11-26,2022-11-26
6632,25,7 Series,SignName6614,G11/G12,2015-01-01,Sedan,740Li xDrive Steptronic,Sedan,5,5238,1902,1485,Gasoline,Turbo,82,5.2,9.6,2022-11-26,2022-11-26
6633,25,7 Series,SignName6615,G11/G12,2015-01-01,Sedan,750d xDrive Steptronic,Sedan,5,5098,1902,1467,Diesel,Turbo,84,4.6,7.1,2022-11-26,2022-11-26
6634,25,7 Series,SignName6616,G11/G12,2015-01-01,Sedan,750i xDrive Steptronic,Sedan,5,5098,1902,1478,Gasoline,Turbo,89,4.4,11.4,2022-11-26,2022-11-26
6635,25,7 Series,SignName6617,G11/G12,2015-01-01,Sedan,750Ld xDrive Steptronic,Sedan,5,5238,1902,1479,Diesel,Turbo,84,4.7,7.1,2022-11-26,2022-11-26
6636,25,7 Series,SignName6618,G11/G12,2015-01-01,Sedan,750Li xDrive Steptronic,Sedan,5,5238,1902,1485,Gasoline,Turbo,89,4.5,11.6,2022-11-26,2022-11-26
6637,25,7 Series,SignName6619,G11/G12,2015-01-01,Sedan,M760Li xDrive Steptronic,Sedan,5,5238,1902,1485,Gasoline,Turbo,89,3.7,18.4,2022-11-26,2022-11-26
6638,25,7 Series,SignName6620,G11/G12 [redesign],2019-01-01,Sedan,730d Steptronic,Sedan,4,5120,1902,1467,Diesel,Turbo,84,6.1,6.2,2022-11-26,2022-11-26
6639,25,7 Series,SignName6621,G11/G12 [redesign],2019-01-01,Sedan,730d Steptronic xDrive,Sedan,4,5120,1902,1467,Diesel,Turbo,84,5.8,6.8,2022-11-26,2022-11-26
6640,25,7 Series,SignName6622,G11/G12 [redesign],2019-01-01,Sedan,730d Steptronic xDrive,Sedan,4,5120,1902,1467,Diesel,Turbo,84,5.8,6.3,2022-11-26,2022-11-26
6641,25,7 Series,SignName6623,G11/G12 [redesign],2019-01-01,Sedan,730i Steptronic,Sedan,4,5120,1902,1467,Gasoline,Turbo,82,6.2,8.4,2022-11-26,2022-11-26
6642,25,7 Series,SignName6624,G11/G12 [redesign],2019-01-01,Sedan,730Ld Steptronic,Sedan,4,5260,1902,1479,Diesel,Turbo,84,6.2,6.3,2022-11-26,2022-11-26
6643,25,7 Series,SignName6625,G11/G12 [redesign],2019-01-01,Sedan,730Ld Steptronic xDrive,Sedan,4,5260,1902,1479,Diesel,Turbo,84,5.9,7.1,2022-11-26,2022-11-26
6644,25,7 Series,SignName6626,G11/G12 [redesign],2019-01-01,Sedan,730Ld Steptronic xDrive,Sedan,4,5260,1902,1479,Diesel,Turbo,84,5.9,6.5,2022-11-26,2022-11-26
6645,25,7 Series,SignName6627,G11/G12 [redesign],2019-01-01,Sedan,740d Steptronic xDrive,Sedan,4,5120,1902,1467,Diesel,Turbo,84,5.3,6.9,2022-11-26,2022-11-26
6646,25,7 Series,SignName6628,G11/G12 [redesign],2019-01-01,Sedan,740Ld Steptronic xDrive,Sedan,4,5260,1902,1479,Diesel,Turbo,84,5.4,7,2022-11-26,2022-11-26
6647,25,7 Series,SignName6629,G11/G12 [redesign],2019-01-01,Sedan,740Li Steptronic xDrive,Sedan,4,5260,1902,1479,Gasoline,Twin-scroll,82,5.1,10.6,2022-11-26,2022-11-26
6648,25,7 Series,SignName6630,G11/G12 [redesign],2019-01-01,Sedan,745e Steptronic,Sedan,4,5120,1902,1467,Hybrid,Twin-scroll,82,5.2,,2022-11-26,2022-11-26
6649,25,7 Series,SignName6631,G11/G12 [redesign],2019-01-01,Sedan,745Le Steptronic,Sedan,4,5260,1902,1479,Hybrid,Twin-scroll,82,5.3,,2022-11-26,2022-11-26
6650,25,7 Series,SignName6632,G11/G12 [redesign],2019-01-01,Sedan,745Le Steptronic xDrive,Sedan,4,5260,1902,1479,Hybrid,Twin-scroll,82,5.1,,2022-11-26,2022-11-26
6651,25,7 Series,SignName6633,G11/G12 [redesign],2019-01-01,Sedan,750d Steptronic xDrive,Sedan,4,5120,1902,1467,Diesel,Biturbo,84,4.6,6.7,2022-11-26,2022-11-26
6652,25,7 Series,SignName6634,G11/G12 [redesign],2019-01-01,Sedan,750i Steptronic xDrive,Sedan,4,5120,1902,1467,Gasoline,Biturbo,89,4,13.1,2022-11-26,2022-11-26
6653,25,7 Series,SignName6635,G11/G12 [redesign],2019-01-01,Sedan,750Ld Steptronic xDrive,Sedan,4,5260,1902,1479,Diesel,Biturbo,84,4.7,6.8,2022-11-26,2022-11-26
6654,25,7 Series,SignName6636,G11/G12 [redesign],2019-01-01,Sedan,750Li Steptronic xDrive,Sedan,4,5260,1902,1479,Gasoline,Biturbo,89,4.1,13.1,2022-11-26,2022-11-26
6655,25,7 Series,SignName6637,G11/G12 [redesign],2019-01-01,Sedan,M760Li Steptronic xDrive,Sedan,4,5260,1902,1479,Gasoline,Biturbo,89,3.8,18.1,2022-11-26,2022-11-26
6656,25,8 Series,SignName6638,E31,1989-01-01,Coupe,840Ci AT,Coupe,4,4780,1855,1340,Gasoline,,89,7.4,17.2,2022-11-26,2022-11-26
6657,25,8 Series,SignName6639,E31,1989-01-01,Coupe,840Ci MT,Coupe,4,4780,1855,1340,Gasoline,,89,6.9,17.7,2022-11-26,2022-11-26
6658,25,8 Series,SignName6640,E31,1989-01-01,Coupe,850Ci AT,Coupe,4,4780,1855,1340,Gasoline,,84,7.4,19.8,2022-11-26,2022-11-26
6659,25,8 Series,SignName6641,E31,1989-01-01,Coupe,850Ci AT,Coupe,4,4780,1855,1340,Gasoline,,85,6.3,21.1,2022-11-26,2022-11-26
6660,25,8 Series,SignName6642,E31,1989-01-01,Coupe,850Ci MT,Coupe,4,4780,1855,1340,Gasoline,,84,6.8,19.8,2022-11-26,2022-11-26
6661,25,8 Series,SignName6643,E31,1989-01-01,Coupe,850CSi MT,Coupe,4,4780,1855,1330,Gasoline,,86,6,19.8,2022-11-26,2022-11-26
6662,25,8 Series,SignName6644,E31,1989-01-01,Coupe,850i AT,Coupe,4,4780,1855,1340,Gasoline,,84,7.4,19.8,2022-11-26,2022-11-26
6663,25,8 Series,SignName6645,E31,1989-01-01,Coupe,850i MT,Coupe,4,4780,1855,1340,Gasoline,,84,6.8,19.8,2022-11-26,2022-11-26
6664,25,8 Series,SignName6646,G14/G15/G16,2018-01-01,Cabriolet,840d Steptronic xDrive,Cabriolet,4,4843,1902,1339,Diesel,Turbo,84,5.2,7.3,2022-11-26,2022-11-26
6665,25,8 Series,SignName6647,G14/G15/G16,2018-01-01,Cabriolet,840i Steptronic,Cabriolet,4,4851,1902,1345,Gasoline,Twin-scroll,82,5.3,9.1,2022-11-26,2022-11-26
6666,25,8 Series,SignName6648,G14/G15/G16,2018-01-01,Cabriolet,840i Steptronic xDrive,Cabriolet,4,4851,1902,1345,Gasoline,Twin-scroll,82,4.9,9.7,2022-11-26,2022-11-26
6667,25,8 Series,SignName6649,G14/G15/G16,2018-01-01,Cabriolet,M850i Steptronic xDrive,Cabriolet,4,4851,1902,1345,Gasoline,Biturbo,89,3.9,13.3,2022-11-26,2022-11-26
6668,25,8 Series,SignName6650,G14/G15/G16,2018-01-01,Coupe,840d Steptronic xDrive,Coupe,4,4843,1902,1341,Diesel,Turbo,84,5.2,7.3,2022-11-26,2022-11-26
6669,25,8 Series,SignName6651,G14/G15/G16,2018-01-01,Coupe,840i Steptronic,Coupe,4,4851,1902,1346,Gasoline,Twin-scroll,82,5,8.9,2022-11-26,2022-11-26
6670,25,8 Series,SignName6652,G14/G15/G16,2018-01-01,Coupe,840i Steptronic xDrive,Coupe,4,4851,1902,1346,Gasoline,Twin-scroll,82,4.7,9.5,2022-11-26,2022-11-26
6671,25,8 Series,SignName6653,G14/G15/G16,2018-01-01,Coupe,M850i Steptronic xDrive,Coupe,4,4851,1902,1346,Gasoline,Biturbo,89,3.7,,2022-11-26,2022-11-26
6672,25,8 Series,SignName6654,G14/G15/G16,2018-01-01,Gran Coupe Sedan,840d Steptronic xDrive,Sedan,5,5082,1932,1407,Diesel,Turbo,84,5.1,7.3,2022-11-26,2022-11-26
6673,25,8 Series,SignName6655,G14/G15/G16,2018-01-01,Gran Coupe Sedan,840i Steptronic,Sedan,5,5082,1932,1407,Gasoline,Twin-scroll,82,5.2,8.9,2022-11-26,2022-11-26
6674,25,8 Series,SignName6656,G14/G15/G16,2018-01-01,Gran Coupe Sedan,840i Steptronic xDrive,Sedan,5,5082,1932,1407,Gasoline,Twin-scroll,82,4.9,9.5,2022-11-26,2022-11-26
6675,25,8 Series,SignName6657,G14/G15/G16,2018-01-01,Gran Coupe Sedan,M850i Steptronic xDrive,Sedan,5,5082,1932,1407,Gasoline,Biturbo,89,3.9,13.7,2022-11-26,2022-11-26
6676,25,8 Series,SignName6658,G15,2018-01-01,Cabriolet,840d Steptronic xDrive,,,,,,,,,,,2022-11-26,2022-11-26
6677,25,8 Series,SignName6659,G15,2018-01-01,Cabriolet,M850i Steptronic xDrive,,,,,,,,,,,2022-11-26,2022-11-26
6678,25,8 Series,SignName6660,G15,2018-01-01,Coupe,3.0  840i AT8,,,,,,,,,,,2022-11-26,2022-11-26
6679,25,8 Series,SignName6661,G15,2018-01-01,Coupe,3.0  840i xDrive AT8,,,,,,,,,,,2022-11-26,2022-11-26
6680,25,8 Series,SignName6662,G15,2018-01-01,Coupe,3.0D  840d xDrive AT8,,,,,,,,,,,2022-11-26,2022-11-26
6681,25,8 Series,SignName6663,G15,2018-01-01,Coupe,4.4  M850i xDrive AT8,,,,,,,,,,,2022-11-26,2022-11-26
6682,25,8 Series,SignName6664,G15,2018-01-01,Coupe,840d Steptronic xDrive,,,,,,,,,,,2022-11-26,2022-11-26
6683,25,8 Series,SignName6665,G15,2018-01-01,Coupe,M850i Steptronic xDrive,,,,,,,,,,,2022-11-26,2022-11-26
6684,25,8 Series,SignName6666,G15,2018-01-01,Gran Coupe Sedan,"3.0 , all-wheel drive",,,,,,,,,,,2022-11-26,2022-11-26
6685,25,8 Series,SignName6667,G15,2018-01-01,Gran Coupe Sedan,4.4 l  AT 4x4 gasoline,,,,,,,,,,,2022-11-26,2022-11-26
6686,25,8 Series,SignName6668,G15,2018-01-01,Gran Coupe Sedan,"diesel 3.0 l. AT, 4x4",,,,,,,,,,,2022-11-26,2022-11-26
6687,25,8 Series,SignName6669,G15,2018-01-01,Gran Coupe Sedan,"gasoline 3.0 l., AT, 4x4",,,,,,,,,,,2022-11-26,2022-11-26
6688,25,i3,SignName6670,I01,2013-01-01,Hatchback,i3,Hatchback,5,3999,1775,1578,Electric,,,7.2,,2022-11-26,2022-11-26
6689,25,i3,SignName6671,I01,2013-01-01,Hatchback,i3,Hatchback,5,3999,1775,1578,"Gasoline, Electric",,79,7.9,,2022-11-26,2022-11-26
6690,25,i3,SignName6672,I01 [redesign],2017-01-01,Hatchback,i3,Hatchback,5,3999,1775,1578,Electric,,,7.3,,2022-11-26,2022-11-26
6691,25,i3,SignName6673,I01 [redesign],2017-01-01,Hatchback,i3,Hatchback,5,3999,1775,1578,"Gasoline, Electric",,,8.1,,2022-11-26,2022-11-26
6692,25,i3,SignName6674,I01 [redesign],2017-01-01,Hatchback,i3s,Hatchback,5,3999,1775,1578,Electric,,,6.9,,2022-11-26,2022-11-26
6693,25,i3,SignName6675,I01 [redesign],2017-01-01,Hatchback,i3s,Hatchback,5,3999,1775,1578,"Gasoline, Electric",,,6.9,,2022-11-26,2022-11-26
6694,25,i8,SignName6676,I12,2013-01-01,Coupe,1.5 AT,Coupe,4,4689,1942,1293,Hybrid,Turbo,82,4.4,,2022-11-26,2022-11-26
6695,25,i8,SignName6677,I12 [redesign],2017-01-01,Coupe,1.5 AT AWD,Coupe,4,4689,1942,1291,Hybrid,Turbo,82,4.4,,2022-11-26,2022-11-26
6696,25,i8,SignName6678,I12 [redesign],2017-01-01,Roadster,1.5 AT AWD,Roadster,2,4689,1942,1289,Hybrid,Turbo,82,4.6,,2022-11-26,2022-11-26
6697,25,M1,SignName6679,E26,1978-01-01,Coupe,3.5 MT,Coupe,2,4360,1824,1140,Gasoline,,93,5.6,19.6,2022-11-26,2022-11-26
6698,25,M2,SignName6680,F87,2015-01-01,Coupe,3.0 DCT,Coupe,4,4468,1854,1410,Gasoline,Turbo,84,4.3,10.5,2022-11-26,2022-11-26
6699,25,M2,SignName6681,F87,2015-01-01,Coupe,3.0 MT,Coupe,4,4468,1854,1410,Gasoline,Turbo,84,4.5,11.6,2022-11-26,2022-11-26
6700,25,M2,SignName6682,F87 [redesign],2017-01-01,Coupe,3.0 DCT,Coupe,4,4468,1854,1410,Gasoline,Turbo,84,4.3,10.5,2022-11-26,2022-11-26
6701,25,M2,SignName6683,F87 [redesign],2017-01-01,Coupe,3.0 DCT,Coupe,4,4461,1854,1410,Gasoline,Biturbo,84,4.2,,2022-11-26,2022-11-26
6702,25,M2,SignName6684,F87 [redesign],2017-01-01,Coupe,3.0 MT,Coupe,4,4468,1854,1410,Gasoline,Turbo,84,4.5,11.6,2022-11-26,2022-11-26
6703,25,M2,SignName6685,F87 [redesign],2017-01-01,Coupe,3.0 MT,Coupe,4,4461,1854,1410,Gasoline,Biturbo,84,4.4,,2022-11-26,2022-11-26
6704,25,M3,SignName6686,6 generation (G80),2020-01-01,Sedan,3.0 AT 4WD,,5,4794,1903,1433,petrol,turbine,84,3.9,14.6,2022-11-26,2022-11-26
6705,25,M3,SignName6687,6 generation (G80),2020-01-01,Sedan,3.0 MT,,5,4794,1903,1433,petrol,turbine,84,4.2,15.6,2022-11-26,2022-11-26
6706,25,M3,SignName6688,E30,1986-01-01,Cabriolet,2.3 kat MT,Cabriolet,4,4345,1680,1370,Gasoline,,93,7.5,12.5,2022-11-26,2022-11-26
6707,25,M3,SignName6689,E30,1986-01-01,Cabriolet,2.3 MT,Cabriolet,4,4345,1680,1370,Gasoline,,93,7.3,12.6,2022-11-26,2022-11-26
6708,25,M3,SignName6690,E30,1986-01-01,Cabriolet,2.3 MT,Cabriolet,4,4345,1680,1370,Gasoline,,93,7.3,12.4,2022-11-26,2022-11-26
6709,25,M3,SignName6691,E30,1986-01-01,Coupe,2.0 MT,,5,4345,1680,1370,petrol,none,93,7.5,12.8,2022-11-26,2022-11-26
6710,25,M3,SignName6692,E30,1986-01-01,Coupe,2.3 MT,,5,4345,1680,1370,petrol,none,93,6.9,,2022-11-26,2022-11-26
6711,25,M3,SignName6693,E30,1986-01-01,Coupe,2.3 MT,,5,4345,1680,1370,petrol,none,93,6.7,,2022-11-26,2022-11-26
6712,25,M3,SignName6694,E30,1986-01-01,Coupe,2.3 MT,,5,4345,1680,1370,petrol,none,93,6.7,12.4,2022-11-26,2022-11-26
6713,25,M3,SignName6695,E30,1986-01-01,Coupe,2.3 MT,,5,4345,1680,1370,petrol,none,93,6.7,11.9,2022-11-26,2022-11-26
6714,25,M3,SignName6696,E30,1986-01-01,Coupe,2.3 MT,,5,4345,1680,1370,petrol,none,,,,2022-11-26,2022-11-26
6715,25,M3,SignName6697,E30,1986-01-01,Sedan,2.3 kat MT,Sedan,4,4345,1680,1370,Gasoline,,93,6.9,12.4,2022-11-26,2022-11-26
6716,25,M3,SignName6698,E30,1986-01-01,Sedan,2.3 MT,Sedan,4,4345,1680,1370,Gasoline,,93,6.7,11.6,2022-11-26,2022-11-26
6717,25,M3,SignName6699,E30,1986-01-01,Sedan,2.3 MT Cecotto,Sedan,4,4345,1680,1370,Gasoline,,93,6.7,12.4,2022-11-26,2022-11-26
6718,25,M3,SignName6700,E30,1986-01-01,Sedan,2.3 MT Evolution,Sedan,4,4345,1680,1370,Gasoline,,93,6.7,11,2022-11-26,2022-11-26
6719,25,M3,SignName6701,E30,1986-01-01,Sedan,2.5 MT Sport Evolution,Sedan,4,4345,1680,1370,Gasoline,,95,6.5,12.5,2022-11-26,2022-11-26
6720,25,M3,SignName6702,E36,1992-01-01,Cabriolet,3.0 MT,Cabriolet,4,4433,1710,1340,Gasoline,,86,6.2,13,2022-11-26,2022-11-26
6721,25,M3,SignName6703,E36,1992-01-01,Cabriolet,3.2 MT,Cabriolet,4,4433,1710,1340,Gasoline,,86,5.6,17,2022-11-26,2022-11-26
6722,25,M3,SignName6704,E36,1992-01-01,Coupe 2-doors,3.0 AT,Coupe,4,4433,1710,1335,Gasoline,,86,,12.4,2022-11-26,2022-11-26
6723,25,M3,SignName6705,E36,1992-01-01,Coupe 2-doors,3.0 MT,Coupe,4,4433,1710,1335,Gasoline,,86,,12.4,2022-11-26,2022-11-26
6724,25,M3,SignName6706,E36,1992-01-01,Coupe 2-doors,3.0 MT,Coupe,4,4433,1710,1335,Gasoline,,86,6,13,2022-11-26,2022-11-26
6725,25,M3,SignName6707,E36,1992-01-01,Coupe 2-doors,3.0 MT GT,Coupe,4,4433,1710,1335,Gasoline,,86,5.9,13,2022-11-26,2022-11-26
6726,25,M3,SignName6708,E36,1992-01-01,Coupe 2-doors,3.0 MT Lightweight,Coupe,4,4433,1710,1335,Gasoline,,86,,12.4,2022-11-26,2022-11-26
6727,25,M3,SignName6709,E36,1992-01-01,Coupe 2-doors,3.2 AT,Coupe,4,4433,1710,1335,Gasoline,,86,,12.4,2022-11-26,2022-11-26
6728,25,M3,SignName6710,E36,1992-01-01,Coupe 2-doors,3.2 MT,Coupe,4,4433,1710,1335,Gasoline,,86,,12.4,2022-11-26,2022-11-26
6729,25,M3,SignName6711,E36,1992-01-01,Coupe 2-doors,3.2 MT,Coupe,4,4433,1710,1335,Gasoline,,86,5.5,16.9,2022-11-26,2022-11-26
6730,25,M3,SignName6712,E36,1992-01-01,Sedan,3.0 MT,Sedan,5,4433,1698,1365,Gasoline,,86,6,13,2022-11-26,2022-11-26
6731,25,M3,SignName6713,E36,1992-01-01,Sedan,3.2 MT,Sedan,5,4433,1710,1365,Gasoline,,86,5.5,16.9,2022-11-26,2022-11-26
6732,25,M3,SignName6714,E46,2000-01-01,Cabriolet,3.2 MT,Cabriolet,4,4492,1780,1370,Gasoline,,87,,14.7,2022-11-26,2022-11-26
6733,25,M3,SignName6715,E46,2000-01-01,Cabriolet,3.2 MT,Cabriolet,4,4492,1780,1370,Gasoline,,87,5.5,17.9,2022-11-26,2022-11-26
6734,25,M3,SignName6716,E46,2000-01-01,Coupe 2-doors,3.2 MT,Coupe,4,4492,1780,1372,Gasoline,,87,,14.7,2022-11-26,2022-11-26
6735,25,M3,SignName6717,E46,2000-01-01,Coupe 2-doors,3.2 MT,Coupe,4,4492,1780,1372,Gasoline,,87,5.2,17.8,2022-11-26,2022-11-26
6736,25,M3,SignName6718,E46,2000-01-01,CSL Coupe 2-doors,3.2 MT,Coupe,4,4492,1780,1365,Gasoline,,87,4.9,17.8,2022-11-26,2022-11-26
6737,25,M3,SignName6719,E90/E92/E93,2007-01-01,Cabriolet,4.0 DCT,Cabriolet,4,4615,1804,1392,Gasoline,,92,5.3,16,2022-11-26,2022-11-26
6738,25,M3,SignName6720,E90/E92/E93,2007-01-01,Cabriolet,4.0 MT,Cabriolet,4,4615,1804,1392,Gasoline,,92,5.3,18,2022-11-26,2022-11-26
6739,25,M3,SignName6721,E90/E92/E93,2007-01-01,Coupe,4.0 DCT,Coupe,4,4615,1976,1424,Gasoline,,92,4.8,15.9,2022-11-26,2022-11-26
6740,25,M3,SignName6722,E90/E92/E93,2007-01-01,Coupe,4.0 MT,Coupe,4,4615,1976,1424,Gasoline,,92,4.8,17.7,2022-11-26,2022-11-26
6741,25,M3,SignName6723,E90/E92/E93,2007-01-01,Sedan,4.0 DCT,Sedan,5,4580,1817,1447,Gasoline,,92,4.7,17,2022-11-26,2022-11-26
